seed,strategy,length_factor,rho,noise_ratio,inner_weighted_mse
107,estimated_witness,4.0,0.5,0.3,0.18652793673812088
107,estimated_witness,4.0,0.5,0.1,0.18702976717079892
107,estimated_witness,4.0,0.75,0.03,0.18708700135136525
107,estimated_witness,1.0,0.25,0.1,0.18754806386160358
107,estimated_witness,4.0,0.75,0.3,0.1875831027637963
107,estimated_witness,0.25,0.25,0.03,0.18800009222487435
107,estimated_witness,0.5,0.75,0.3,0.1884704365388321
107,estimated_witness,0.5,0.25,0.03,0.18964499404503585
107,estimated_witness,0.25,0.75,0.03,0.19007126912665318
107,estimated_witness,2.0,0.25,0.3,0.1904070489040507
107,estimated_witness,0.25,0.75,0.1,0.19088749376877823
107,estimated_witness,0.5,0.9,0.03,0.191244210958591
107,estimated_witness,0.5,0.9,0.1,0.19162052235786944
107,estimated_witness,2.0,0.5,0.03,0.19172526339761461
107,estimated_witness,4.0,0.25,0.3,0.1946916575074181
107,estimated_witness,2.0,0.9,0.3,0.19488878813648433
107,estimated_witness,0.5,0.1,0.3,0.194986106115025
107,estimated_witness,1.0,0.9,0.3,0.19531112623003596
107,estimated_witness,2.0,0.25,0.1,0.19532560799347873
107,estimated_witness,0.25,0.1,0.3,0.1954189036867383
107,estimated_witness,2.0,1.0,0.1,0.19588023851788228
107,estimated_witness,1.0,1.0,0.1,0.19710199890527233
107,estimated_witness,1.0,0.1,0.3,0.19748306759858228
107,estimated_witness,1.0,0.25,0.03,0.1977696162934345
107,estimated_witness,4.0,0.9,0.3,0.19796005725062552
107,estimated_witness,2.0,1.0,0.03,0.19834182676580828
107,estimated_witness,1.0,1.0,0.03,0.1984064741250826
107,estimated_witness,0.25,0.75,0.3,0.1995261871640435
107,estimated_witness,4.0,1.0,0.1,0.20077690004636525
107,estimated_witness,2.0,0.1,0.3,0.2008335165600721
107,estimated_witness,4.0,0.5,0.03,0.20108233709726345
107,estimated_witness,0.5,0.25,1.0,0.2011239085908123
107,estimated_witness,0.25,0.1,0.1,0.20145162612592496
107,estimated_witness,0.5,0.1,0.1,0.20156668731566027
107,estimated_witness,1.0,0.25,1.0,0.20195161022278238
107,estimated_witness,0.5,0.9,0.3,0.202058603714149
107,estimated_witness,0.25,0.25,1.0,0.2027355208395826
107,estimated_witness,4.0,1.0,0.03,0.20287069772313518
107,estimated_witness,0.5,0.1,1.0,0.2030614288039807
107,estimated_witness,2.0,0.25,1.0,0.20342537113119938
107,estimated_witness,0.25,0.1,1.0,0.20353053796349374
107,estimated_witness,4.0,0.1,0.3,0.2036676467186949
107,estimated_witness,4.0,0.25,0.1,0.20367606249238793
107,estimated_witness,1.0,0.1,1.0,0.20369303604547553
107,estimated_witness,2.0,0.1,1.0,0.204485025776831
107,estimated_witness,4.0,0.25,1.0,0.20471760427848365
107,estimated_witness,1.0,0.5,1.0,0.2047689998921325
107,estimated_witness,0.5,0.5,1.0,0.20486022262913117
107,estimated_witness,4.0,0.1,1.0,0.20493787749759293
107,estimated_witness,2.0,0.5,1.0,0.20639482524977684
107,estimated_witness,0.25,0.0,1.0,0.2065387924502721
107,estimated_witness,1.0,0.1,0.1,0.20677825719584383
107,estimated_witness,0.25,0.9,0.03,0.2076327962625011
107,estimated_witness,0.5,1.0,0.03,0.20779070883066644
107,estimated_witness,0.5,1.0,0.1,0.20815207382184683
107,estimated_witness,4.0,0.5,1.0,0.2086152469561414
107,estimated_witness,2.0,0.25,0.03,0.209081315172201
107,estimated_witness,0.25,0.5,1.0,0.20925771822483338
107,estimated_witness,1.0,1.0,0.3,0.2093128967510701
107,estimated_witness,0.25,0.9,0.1,0.20961575109817684
107,estimated_witness,0.25,0.1,0.03,0.21013844903459042
107,estimated_witness,2.0,1.0,0.3,0.2105285160891196
107,estimated_witness,0.5,0.1,0.03,0.21198733522873434
107,estimated_witness,0.25,0.0,0.3,0.21224497847833323
107,estimated_witness,2.0,0.1,0.1,0.21413484954285514
107,estimated_witness,1.0,0.75,1.0,0.2153504627745587
107,estimated_witness,2.0,0.75,1.0,0.21697371140226396
107,estimated_witness,0.5,0.75,1.0,0.21742950683057657
107,estimated_witness,0.5,1.0,0.3,0.21777555676713503
107,estimated_witness,4.0,1.0,0.3,0.21855227509825628
107,estimated_witness,0.25,0.9,0.3,0.21876244444283324
107,estimated_witness,1.0,0.1,0.03,0.22000418904079946
107,estimated_witness,4.0,0.75,1.0,0.22070738647601837
107,estimated_witness,4.0,0.25,0.03,0.2208010303119905
107,estimated_witness,4.0,0.1,0.1,0.22120238608319273
107,estimated_witness,0.25,0.75,1.0,0.2261885170504386
107,estimated_witness,1.0,0.9,1.0,0.22709550902309772
107,estimated_witness,2.0,0.9,1.0,0.2294065872030208
107,estimated_witness,0.25,1.0,0.03,0.23056079615027678
107,estimated_witness,0.5,0.9,1.0,0.23074283082368377
107,estimated_witness,2.0,0.1,0.03,0.2310193820807758
107,estimated_witness,0.25,1.0,0.1,0.23207094587230218
107,estimated_witness,0.25,0.0,3.0,0.2335298772344804
107,estimated_witness,4.0,0.1,3.0,0.23404805108187376
107,estimated_witness,2.0,0.1,3.0,0.23444011312464832
107,estimated_witness,1.0,0.1,3.0,0.23459313928032607
107,estimated_witness,0.5,0.1,3.0,0.2346659499984106
107,estimated_witness,0.25,0.1,3.0,0.23505107820957005
107,estimated_witness,4.0,0.9,1.0,0.2356502631319564
107,estimated_witness,1.0,0.25,3.0,0.2375003090263118
107,estimated_witness,0.5,0.25,3.0,0.23761974315981152
107,estimated_witness,2.0,0.25,3.0,0.23766041484005487
107,estimated_witness,4.0,0.25,3.0,0.2377340342534484
107,estimated_witness,1.0,1.0,1.0,0.23862570579534206
107,estimated_witness,0.25,0.25,3.0,0.23875648239157007
107,estimated_witness,0.25,1.0,0.3,0.2395078898967502
107,estimated_witness,4.0,0.1,0.03,0.24225915118465835
107,estimated_witness,0.25,0.0,0.1,0.24229153667988057
107,estimated_witness,2.0,1.0,1.0,0.2423338640910432
107,estimated_witness,0.5,1.0,1.0,0.24330067669211064
107,estimated_witness,0.25,0.9,1.0,0.24339119337078496
107,estimated_witness,1.0,0.5,3.0,0.24493932173020824
107,estimated_witness,0.5,0.5,3.0,0.24548668225505943
107,estimated_witness,2.0,0.5,3.0,0.24570261426391818
107,estimated_witness,4.0,0.5,3.0,0.24702643472343042
107,estimated_witness,0.25,0.5,3.0,0.2484481847469803
107,estimated_witness,4.0,1.0,1.0,0.25217083922838557
107,estimated_witness,1.0,0.75,3.0,0.2560963591024023
107,estimated_witness,0.5,0.75,3.0,0.25749452565266656
107,estimated_witness,2.0,0.75,3.0,0.2576539120348382
107,estimated_witness,0.25,1.0,1.0,0.2593561443245472
107,estimated_witness,4.0,0.75,3.0,0.2609266223497841
107,estimated_witness,0.25,0.75,3.0,0.2631146933946056
107,estimated_witness,1.0,0.9,3.0,0.2651010445420788
107,estimated_witness,0.5,0.9,3.0,0.2671899483686681
107,estimated_witness,2.0,0.9,3.0,0.26741034917604334
107,estimated_witness,1.0,1.0,3.0,0.2723515856822529
107,estimated_witness,4.0,0.9,3.0,0.27250411522065177
107,estimated_witness,0.25,0.9,3.0,0.27494952181804483
107,estimated_witness,0.5,1.0,3.0,0.27496317910771456
107,estimated_witness,2.0,1.0,3.0,0.2753833898843016
107,estimated_witness,4.0,0.1,10.0,0.27691077504894374
107,estimated_witness,0.25,0.0,10.0,0.2774189208358551
107,estimated_witness,2.0,0.1,10.0,0.2778316275870269
107,estimated_witness,1.0,0.1,10.0,0.2785367921938455
107,estimated_witness,0.5,0.1,10.0,0.27895341793804124
107,estimated_witness,4.0,0.25,10.0,0.2790979271685789
107,estimated_witness,0.25,0.1,10.0,0.2792798618361337
107,estimated_witness,2.0,0.25,10.0,0.2801533679058803
107,estimated_witness,1.0,0.25,10.0,0.2810691139499504
107,estimated_witness,0.5,0.25,10.0,0.2817711898344086
107,estimated_witness,4.0,1.0,3.0,0.2821620889887904
107,estimated_witness,0.25,0.25,10.0,0.28253248459502434
107,estimated_witness,0.25,0.0,0.03,0.28287667888013274
107,estimated_witness,0.25,1.0,3.0,0.28445542195491524
107,estimated_witness,4.0,0.5,10.0,0.2851148377750922
107,estimated_witness,2.0,0.5,10.0,0.28567939028177286
107,estimated_witness,1.0,0.5,10.0,0.2864289425476651
107,estimated_witness,0.5,0.5,10.0,0.28744948218496297
107,estimated_witness,0.25,0.5,10.0,0.28903437869343784
107,estimated_witness,2.0,0.75,10.0,0.29246667418727595
107,estimated_witness,4.0,0.75,10.0,0.29273320032614497
107,estimated_witness,1.0,0.75,10.0,0.29284569076619155
107,estimated_witness,0.5,0.75,10.0,0.29421622085610527
107,estimated_witness,0.25,0.75,10.0,0.2968463824436922
107,estimated_witness,2.0,0.9,10.0,0.29710713574132663
107,estimated_witness,1.0,0.9,10.0,0.2971973650563003
107,estimated_witness,4.0,0.9,10.0,0.2980057302647574
107,estimated_witness,0.5,0.9,10.0,0.2988149828035203
107,estimated_witness,1.0,1.0,10.0,0.3003220400664139
107,estimated_witness,2.0,1.0,10.0,0.30045373087144145
107,estimated_witness,4.0,1.0,10.0,0.30183491894871556
107,estimated_witness,0.5,1.0,10.0,0.30212162216550253
107,estimated_witness,0.25,0.9,10.0,0.30219672449592855
107,estimated_witness,0.25,1.0,10.0,0.3060617363552642
107,geometry_only,0.25,0.0,1.0,0.2065387924502721
107,geometry_only,0.25,0.0,0.3,0.21224497847833323
107,geometry_only,0.25,0.0,3.0,0.2335298772344804
107,geometry_only,0.25,0.0,0.1,0.24229153667988057
107,geometry_only,0.25,0.0,10.0,0.2774189208358551
107,geometry_only,0.25,0.0,0.03,0.28287667888013274
108,estimated_witness,4.0,0.9,0.03,0.17173854328946178
108,estimated_witness,2.0,0.9,0.03,0.1740856364338246
108,estimated_witness,4.0,0.9,0.1,0.17585962534442134
108,estimated_witness,2.0,0.9,0.1,0.18004774118505815
108,estimated_witness,2.0,0.75,0.1,0.18117659903237596
108,estimated_witness,2.0,0.75,0.03,0.182525995374741
108,estimated_witness,4.0,0.75,0.1,0.18259072353438507
108,estimated_witness,1.0,0.75,0.03,0.1870544940135476
108,estimated_witness,4.0,0.75,0.03,0.18795174014560365
108,estimated_witness,1.0,0.75,0.1,0.18858852925894576
108,estimated_witness,1.0,0.9,0.03,0.1915584813185086
108,estimated_witness,4.0,0.75,0.3,0.19263022105405483
108,estimated_witness,4.0,1.0,0.1,0.19295993997631902
108,estimated_witness,2.0,0.75,0.3,0.19297937883332736
108,estimated_witness,4.0,1.0,0.03,0.1936058414964772
108,estimated_witness,1.0,0.5,0.1,0.19524103370354662
108,estimated_witness,2.0,0.5,0.1,0.19621676459394835
108,estimated_witness,4.0,0.9,0.3,0.19659394494218244
108,estimated_witness,2.0,0.5,0.3,0.1970165650313812
108,estimated_witness,1.0,0.9,0.1,0.19762504247289278
108,estimated_witness,1.0,0.5,0.3,0.19808627032629675
108,estimated_witness,2.0,1.0,0.03,0.1983895102811871
108,estimated_witness,0.5,0.5,0.1,0.19951758644323622
108,estimated_witness,2.0,1.0,0.1,0.19970728147862618
108,estimated_witness,1.0,0.5,0.03,0.19973435531278602
108,estimated_witness,2.0,0.9,0.3,0.20007144267586885
108,estimated_witness,4.0,0.5,0.3,0.20029749096452223
108,estimated_witness,0.5,0.75,0.03,0.20062400690944115
108,estimated_witness,1.0,0.75,0.3,0.2006751119978417
108,estimated_witness,0.5,0.75,0.1,0.20245230161599578
108,estimated_witness,0.5,0.5,0.3,0.2025807634180358
108,estimated_witness,0.5,0.5,0.03,0.2025989653885032
108,estimated_witness,4.0,0.5,0.1,0.20299803070118294
108,estimated_witness,2.0,0.5,0.03,0.2042731613273121
108,estimated_witness,0.25,0.5,0.1,0.2045705899905852
108,estimated_witness,0.25,0.5,0.03,0.20693780276299853
108,estimated_witness,0.25,0.5,0.3,0.20729453574254694
108,estimated_witness,1.0,0.25,0.3,0.2096753383452574
108,estimated_witness,0.5,0.25,0.3,0.21044963796836594
108,estimated_witness,2.0,0.25,0.3,0.21177706891633466
108,estimated_witness,0.25,0.75,0.03,0.21224310122274734
108,estimated_witness,0.25,0.25,0.3,0.2124751178375015
108,estimated_witness,0.5,0.75,0.3,0.21265850609361417
108,estimated_witness,4.0,1.0,0.3,0.21338541462993602
108,estimated_witness,0.25,0.75,0.1,0.2139410316648509
108,estimated_witness,1.0,0.9,0.3,0.21464957618820793
108,estimated_witness,4.0,0.5,0.03,0.21555281676640545
108,estimated_witness,4.0,0.25,0.3,0.21636391812002218
108,estimated_witness,1.0,0.25,0.1,0.2172618323535649
108,estimated_witness,1.0,0.25,1.0,0.21734646721477105
108,estimated_witness,0.5,0.25,0.1,0.2175242406429094
108,estimated_witness,2.0,0.5,1.0,0.2177968767493769
108,estimated_witness,0.5,0.25,1.0,0.2178100132431684
108,estimated_witness,2.0,0.25,1.0,0.21784009806457869
108,estimated_witness,2.0,1.0,0.3,0.218055636115169
108,estimated_witness,0.5,0.9,0.03,0.21822795297833672
108,estimated_witness,0.25,0.25,1.0,0.21874518456472689
108,estimated_witness,4.0,0.5,1.0,0.21902327522770884
108,estimated_witness,4.0,0.25,1.0,0.21937370074573648
108,estimated_witness,0.5,0.1,1.0,0.21946091248822422
108,estimated_witness,1.0,0.5,1.0,0.2194644635752081
108,estimated_witness,0.25,0.25,0.1,0.2195698138314018
108,estimated_witness,0.25,0.1,1.0,0.21967291470885952
108,estimated_witness,1.0,0.1,1.0,0.2197015864237286
108,estimated_witness,2.0,0.1,1.0,0.22046541873595116
108,estimated_witness,4.0,0.1,1.0,0.2214744259161747
108,estimated_witness,2.0,0.25,0.1,0.22186898122333001
108,estimated_witness,0.5,0.9,0.1,0.22237491669255158
108,estimated_witness,0.25,0.75,0.3,0.2223806843178634
108,estimated_witness,0.25,0.0,1.0,0.2225707309675589
108,estimated_witness,0.5,0.5,1.0,0.22260468406565373
108,estimated_witness,1.0,1.0,0.03,0.22387340073322037
108,estimated_witness,0.5,0.1,0.3,0.22423641023767074
108,estimated_witness,1.0,0.1,0.3,0.2245536984218779
108,estimated_witness,1.0,1.0,0.1,0.22493441020336058
108,estimated_witness,0.25,0.1,0.3,0.2251394237654499
108,estimated_witness,0.25,0.5,1.0,0.22549821596327016
108,estimated_witness,2.0,0.75,1.0,0.22593619751424998
108,estimated_witness,4.0,0.75,1.0,0.22602085283899598
108,estimated_witness,2.0,0.1,0.3,0.22672880997689923
108,estimated_witness,0.5,0.25,0.03,0.22704761809004634
108,estimated_witness,1.0,0.25,0.03,0.22792203752535936
108,estimated_witness,0.25,0.25,0.03,0.228434769112542
108,estimated_witness,4.0,0.1,0.3,0.2299262113275563
108,estimated_witness,4.0,0.25,0.1,0.23092734025936634
108,estimated_witness,1.0,0.75,1.0,0.23183553700531478
108,estimated_witness,0.5,0.9,0.3,0.23454414877642102
108,estimated_witness,2.0,0.25,0.03,0.23518754301874756
108,estimated_witness,0.25,0.9,0.03,0.23754598292505932
108,estimated_witness,4.0,0.9,1.0,0.23772131746276717
108,estimated_witness,1.0,1.0,0.3,0.2380574011619966
108,estimated_witness,2.0,0.9,1.0,0.23820515598134814
108,estimated_witness,0.5,0.75,1.0,0.24003473630167804
108,estimated_witness,0.25,0.9,0.1,0.24060503339109238
108,estimated_witness,0.25,0.0,0.3,0.24087558533716039
108,estimated_witness,0.25,0.0,3.0,0.2414304399148338
108,estimated_witness,0.5,0.1,0.1,0.24263819662066521
108,estimated_witness,0.25,0.1,3.0,0.2432612244813582
108,estimated_witness,1.0,0.1,0.1,0.24331605329428108
108,estimated_witness,0.5,0.1,3.0,0.24339296182409254
108,estimated_witness,1.0,0.1,3.0,0.24370956762576856
108,estimated_witness,0.25,0.1,0.1,0.24396841118987747
108,estimated_witness,2.0,0.1,3.0,0.24400014279108237
108,estimated_witness,4.0,0.1,3.0,0.24412610024273393
108,estimated_witness,0.25,0.75,1.0,0.24653858847790466
108,estimated_witness,2.0,0.25,3.0,0.24774049039347823
108,estimated_witness,1.0,0.25,3.0,0.24775679272264503
108,estimated_witness,0.5,0.25,3.0,0.24776970369818763
108,estimated_witness,0.25,0.25,3.0,0.24783577731867168
108,estimated_witness,4.0,0.25,0.03,0.2479010033852036
108,estimated_witness,1.0,0.9,1.0,0.24794177192023015
108,estimated_witness,4.0,0.25,3.0,0.24799844743577593
108,estimated_witness,2.0,0.1,0.1,0.24804026929490228
108,estimated_witness,0.25,0.9,0.3,0.24978230017753655
108,estimated_witness,2.0,1.0,1.0,0.252893544094455
108,estimated_witness,4.0,1.0,1.0,0.25291291445648073
108,estimated_witness,0.5,1.0,0.03,0.2550411013291101
108,estimated_witness,4.0,0.1,0.1,0.25532793051451547
108,estimated_witness,2.0,0.5,3.0,0.2559007316031989
108,estimated_witness,4.0,0.5,3.0,0.2562221112301641
108,estimated_witness,0.5,1.0,0.1,0.2568874753122146
108,estimated_witness,1.0,0.5,3.0,0.2573097276294349
108,estimated_witness,0.5,0.5,3.0,0.2590290404207531
108,estimated_witness,0.5,0.1,0.03,0.25972842400374085
108,estimated_witness,1.0,0.1,0.03,0.26027088933287423
108,estimated_witness,0.25,0.5,3.0,0.26029204709766357
108,estimated_witness,0.25,0.1,0.03,0.2610654605341485
108,estimated_witness,0.5,0.9,1.0,0.2611215791960787
108,estimated_witness,0.5,1.0,0.3,0.26461510953758
108,estimated_witness,1.0,1.0,1.0,0.2656354500253628
108,estimated_witness,2.0,0.1,0.03,0.2664693693270022
108,estimated_witness,2.0,0.75,3.0,0.2686728940129675
108,estimated_witness,4.0,0.75,3.0,0.2691318541241581
108,estimated_witness,0.25,0.9,1.0,0.271657465140492
108,estimated_witness,1.0,0.75,3.0,0.27232074366889164
108,estimated_witness,0.5,0.75,3.0,0.2770638359626787
108,estimated_witness,4.0,0.1,0.03,0.2772779233952485
108,estimated_witness,0.25,1.0,0.03,0.27856526655571556
108,estimated_witness,2.0,0.9,3.0,0.279947263260366
108,estimated_witness,0.25,0.0,0.1,0.28004417012805255
108,estimated_witness,0.25,1.0,0.1,0.28049503458476105
108,estimated_witness,0.25,0.75,3.0,0.28072979741653425
108,estimated_witness,4.0,0.9,3.0,0.2807788660575648
108,estimated_witness,0.5,1.0,1.0,0.2833373666955648
108,estimated_witness,0.25,0.0,10.0,0.28437913743660537
108,estimated_witness,1.0,0.9,3.0,0.2853387344397556
108,estimated_witness,0.25,1.0,0.3,0.28568476134212245
108,estimated_witness,4.0,0.1,10.0,0.28589479951481506
108,estimated_witness,2.0,0.1,10.0,0.2866860795826414
108,estimated_witness,1.0,0.1,10.0,0.2871178854391417
108,estimated_witness,0.25,0.1,10.0,0.2871500911213914
108,estimated_witness,0.5,0.1,10.0,0.2871735390118813
108,estimated_witness,4.0,0.25,10.0,0.289730712507226
108,estimated_witness,2.0,1.0,3.0,0.28976273812933273
108,estimated_witness,2.0,0.25,10.0,0.2908535679439318
108,estimated_witness,4.0,1.0,3.0,0.29116161317275624
108,estimated_witness,1.0,0.25,10.0,0.2916889386709985
108,estimated_witness,0.5,0.25,10.0,0.2919397146614731
108,estimated_witness,0.25,0.25,10.0,0.29197205370770396
108,estimated_witness,0.5,0.9,3.0,0.2927250170002972
108,estimated_witness,1.0,1.0,3.0,0.29645712867978286
108,estimated_witness,4.0,0.5,10.0,0.2973793430081369
108,estimated_witness,0.25,1.0,1.0,0.2982672970205276
108,estimated_witness,2.0,0.5,10.0,0.2986447022665324
108,estimated_witness,0.25,0.9,3.0,0.2987595644068247
108,estimated_witness,1.0,0.5,10.0,0.30024644657353167
108,estimated_witness,0.5,0.5,10.0,0.30125093549324505
108,estimated_witness,0.25,0.5,10.0,0.30173755756845333
108,estimated_witness,0.5,1.0,3.0,0.3060692984807472
108,estimated_witness,4.0,0.75,10.0,0.3064519513871202
108,estimated_witness,2.0,0.75,10.0,0.3076790051521789
108,estimated_witness,1.0,0.75,10.0,0.31022899571127655
108,estimated_witness,0.5,0.75,10.0,0.31244731470961223
108,estimated_witness,4.0,0.9,10.0,0.312760401127978
108,estimated_witness,0.25,0.75,10.0,0.3138624902957456
108,estimated_witness,2.0,0.9,10.0,0.31388597834847326
108,estimated_witness,0.25,1.0,3.0,0.31431198112433806
108,estimated_witness,1.0,0.9,10.0,0.3170859307202889
108,estimated_witness,4.0,1.0,10.0,0.3174071264721051
108,estimated_witness,2.0,1.0,10.0,0.3184241119500858
108,estimated_witness,0.25,0.0,0.03,0.3194712904745803
108,estimated_witness,0.5,0.9,10.0,0.3202427203136134
108,estimated_witness,1.0,1.0,10.0,0.32208909035545413
108,estimated_witness,0.25,0.9,10.0,0.32246211319665646
108,estimated_witness,0.5,1.0,10.0,0.32596373126474304
108,estimated_witness,0.25,1.0,10.0,0.3288363343955214
108,geometry_only,0.25,0.0,1.0,0.2225707309675589
108,geometry_only,0.25,0.0,0.3,0.24087558533716039
108,geometry_only,0.25,0.0,3.0,0.2414304399148338
108,geometry_only,0.25,0.0,0.1,0.28004417012805255
108,geometry_only,0.25,0.0,10.0,0.28437913743660537
108,geometry_only,0.25,0.0,0.03,0.3194712904745803
109,estimated_witness,4.0,0.75,0.1,0.14974239937621103
109,estimated_witness,0.5,0.5,0.1,0.1499748988830165
109,estimated_witness,1.0,0.5,0.1,0.15117764059603905
109,estimated_witness,2.0,0.75,0.1,0.15125127531410434
109,estimated_witness,0.5,0.5,0.03,0.1520170144070183
109,estimated_witness,0.25,0.5,0.1,0.15238664540865637
109,estimated_witness,0.25,0.5,0.03,0.152621836127048
109,estimated_witness,4.0,0.75,0.3,0.15302113561101532
109,estimated_witness,2.0,0.5,0.3,0.15305698701854142
109,estimated_witness,4.0,0.9,0.1,0.15332050015007373
